BARCODE,PRODUCT SKU,PRODUCT NAME,COLOR,SIZE,SKU FAMILY,NICK NAME,SKU PICKLIST,PRODUCT FULL NAME,PRODUCT SHORT NAME,"NAME, COLOR, SIZE","NAME, COLOR","NAME, SIZE",SKU LEN,LOCATION,CATEGORY
13854,INH010340400-4XL,Puspita Kurung Pesak Buluh,Dusty Blue,4XL,INH01034,Puspita,INH0103404004XL,Puspita Kurung Pesak Buluh Dusty Blue - SIZE: 4XL,Puspita Kurung Dusty Blue - SIZE: 4XL,Puspita / Dusty Blue - 4XL,Puspita / Dusty Blue,Puspita - 4XL,15,,
13855,INH010340700-XS,Puspita Kurung Pesak Buluh,Salmon Pink,XS,INH01034,Puspita,INH010340700XS,Puspita Kurung Pesak Buluh Salmon Pink - SIZE: XS,Puspita Kurung Salmon Pink - SIZE: XS,Puspita / Salmon Pink - XS,Puspita / Salmon Pink,Puspita - XS,14,,
13856,INH010340700-XXL,Puspita Kurung Pesak Buluh,Salmon Pink,XXL,INH01034,Puspita,INH010340700XXL,Puspita Kurung Pesak Buluh Salmon Pink - SIZE: XXL,Puspita Kurung Salmon Pink - SIZE: XXL,Puspita / Salmon Pink - XXL,Puspita / Salmon Pink,Puspita - XXL,15,,
13857,INH010340700-3XL,Puspita Kurung Pesak Buluh,Salmon Pink,3XL,INH01034,Puspita,INH0103407003XL,Puspita Kurung Pesak Buluh Salmon Pink - SIZE: 3XL,Puspita Kurung Salmon Pink - SIZE: 3XL,Puspita / Salmon Pink - 3XL,Puspita / Salmon Pink,Puspita - 3XL,15,,
13858,INH010340700-4XL,Puspita Kurung Pesak Buluh,Salmon Pink,4XL,INH01034,Puspita,INH0103407004XL,Puspita Kurung Pesak Buluh Salmon Pink - SIZE: 4XL,Puspita Kurung Salmon Pink - SIZE: 4XL,Puspita / Salmon Pink - 4XL,Puspita / Salmon Pink,Puspita - 4XL,15,,
13859,INH010340600-XS,Puspita Kurung Pesak Buluh,Dusty Purple,XS,INH01034,Puspita,INH010340600XS,Puspita Kurung Pesak Buluh Dusty Purple - SIZE: XS,Puspita Kurung Dusty Purple - SIZE: XS,Puspita / Dusty Purple - XS,Puspita / Dusty Purple,Puspita - XS,14,,
13860,INH010340600-XXL,Puspita Kurung Pesak Buluh,Dusty Purple,XXL,INH01034,Puspita,INH010340600XXL,Puspita Kurung Pesak Buluh Dusty Purple - SIZE: XXL,Puspita Kurung Dusty Purple - SIZE: XXL,Puspita / Dusty Purple - XXL,Puspita / Dusty Purple,Puspita - XXL,15,,
13861,INH010340600-3XL,Puspita Kurung Pesak Buluh,Dusty Purple,3XL,INH01034,Puspita,INH0103406003XL,Puspita Kurung Pesak Buluh Dusty Purple - SIZE: 3XL,Puspita Kurung Dusty Purple - SIZE: 3XL,Puspita / Dusty Purple - 3XL,Puspita / Dusty Purple,Puspita - 3XL,15,,
13862,INH010340600-4XL,Puspita Kurung Pesak Buluh,Dusty Purple,4XL,INH01034,Puspita,INH0103406004XL,Puspita Kurung Pesak Buluh Dusty Purple - SIZE: 4XL,Puspita Kurung Dusty Purple - SIZE: 4XL,Puspita / Dusty Purple - 4XL,Puspita / Dusty Purple,Puspita - 4XL,15,,
13863,INH010340900-XS,Puspita Kurung Pesak Buluh,Caramel Brown,XS,INH01034,Puspita,INH010340900XS,Puspita Kurung Pesak Buluh Caramel Brown - SIZE: XS,Puspita Kurung Caramel Brown - SIZE: XS,Puspita / Caramel Brown - XS,Puspita / Caramel Brown,Puspita - XS,14,,
13864,INH010340900-XXL,Puspita Kurung Pesak Buluh,Caramel Brown,XXL,INH01034,Puspita,INH010340900XXL,Puspita Kurung Pesak Buluh Caramel Brown - SIZE: XXL,Puspita Kurung Caramel Brown - SIZE: XXL,Puspita / Caramel Brown - XXL,Puspita / Caramel Brown,Puspita - XXL,15,,
13865,INH010340900-3XL,Puspita Kurung Pesak Buluh,Caramel Brown,3XL,INH01034,Puspita,INH0103409003XL,Puspita Kurung Pesak Buluh Caramel Brown - SIZE: 3XL,Puspita Kurung Caramel Brown - SIZE: 3XL,Puspita / Caramel Brown - 3XL,Puspita / Caramel Brown,Puspita - 3XL,15,,
13866,INH010340900-4XL,Puspita Kurung Pesak Buluh,Caramel Brown,4XL,INH01034,Puspita,INH0103409004XL,Puspita Kurung Pesak Buluh Caramel Brown - SIZE: 4XL,Puspita Kurung Caramel Brown - SIZE: 4XL,Puspita / Caramel Brown - 4XL,Puspita / Caramel Brown,Puspita - 4XL,15,,
13867,INH010340901-XS,Puspita Kurung Pesak Buluh,Dark Brown,XS,INH01034,Puspita,INH010340901XS,Puspita Kurung Pesak Buluh Dark Brown - SIZE: XS,Puspita Kurung Dark Brown - SIZE: XS,Puspita / Dark Brown - XS,Puspita / Dark Brown,Puspita - XS,14,,
13868,INH010340901-XXL,Puspita Kurung Pesak Buluh,Dark Brown,XXL,INH01034,Puspita,INH010340901XXL,Puspita Kurung Pesak Buluh Dark Brown - SIZE: XXL,Puspita Kurung Dark Brown - SIZE: XXL,Puspita / Dark Brown - XXL,Puspita / Dark Brown,Puspita - XXL,15,,
13869,INH010340901-3XL,Puspita Kurung Pesak Buluh,Dark Brown,3XL,INH01034,Puspita,INH0103409013XL,Puspita Kurung Pesak Buluh Dark Brown - SIZE: 3XL,Puspita Kurung Dark Brown - SIZE: 3XL,Puspita / Dark Brown - 3XL,Puspita / Dark Brown,Puspita - 3XL,15,,
13870,INH010340901-4XL,Puspita Kurung Pesak Buluh,Dark Brown,4XL,INH01034,Puspita,INH0103409014XL,Puspita Kurung Pesak Buluh Dark Brown - SIZE: 4XL,Puspita Kurung Dark Brown - SIZE: 4XL,Puspita / Dark Brown - 4XL,Puspita / Dark Brown,Puspita - 4XL,15,,
13759,INH030070603-XS,Nuura Satin Blouse,Dark Purple,XS,INH03007,Nuura Blouse,INH030070603XS,Nuura Satin Blouse Dark Purple - SIZE: XS,Nuura Satin Blouse Dark Purple - SIZE: XS,Nuura Blouse / Dark Purple - XS,Nuura Blouse / Dark Purple,Nuura Blouse - XS,14,,
13760,INH030070603-S/M,Nuura Satin Blouse,Dark Purple,S/M,INH03007,Nuura Blouse,INH030070603S/M,Nuura Satin Blouse Dark Purple - SIZE: S/M,Nuura Satin Blouse Dark Purple - SIZE: S/M,Nuura Blouse / Dark Purple - S/M,Nuura Blouse / Dark Purple,Nuura Blouse - S/M,15,,
13761,INH030070603-L/XL,Nuura Satin Blouse,Dark Purple,L/XL,INH03007,Nuura Blouse,INH030070603L/XL,Nuura Satin Blouse Dark Purple - SIZE: L/XL,Nuura Satin Blouse Dark Purple - SIZE: L/XL,Nuura Blouse / Dark Purple - L/XL,Nuura Blouse / Dark Purple,Nuura Blouse - L/XL,16,,
13762,INH030070603-XXL,Nuura Satin Blouse,Dark Purple,XXL,INH03007,Nuura Blouse,INH030070603XXL,Nuura Satin Blouse Dark Purple - SIZE: XXL,Nuura Satin Blouse Dark Purple - SIZE: XXL,Nuura Blouse / Dark Purple - XXL,Nuura Blouse / Dark Purple,Nuura Blouse - XXL,15,,
13877,INB110010100-XS/S,Handsock Cotton Comfy,Black,XS/S,INB11001,Handsock,INB110010100XS/S,Handsock Cotton Comfy Black - SIZE: XS/S,Handsock Cotton Comfy Black - SIZE: XS/S,Handsock / Black - XS/S,Handsock / Black,Handsock - XS/S,16,,
13878,INB110010100-M/L,Handsock Cotton Comfy,Black,M/L,INB11001,Handsock,INB110010100M/L,Handsock Cotton Comfy Black - SIZE: M/L,Handsock Cotton Comfy Black - SIZE: M/L,Handsock / Black - M/L,Handsock / Black,Handsock - M/L,15,,
13879,INB110010100-XL/XXL,Handsock Cotton Comfy,Black,XL/XXL,INB11001,Handsock,INB110010100XL/XXL,Handsock Cotton Comfy Black - SIZE: XL/XXL,Handsock Cotton Comfy Black - SIZE: XL/XXL,Handsock / Black - XL/XXL,Handsock / Black,Handsock - XL/XXL,18,,
13880,INB110010100-3XL/4XL,Handsock Cotton Comfy,Black,3XL/4XL,INB11001,Handsock,INB1100101003XL/4XL,Handsock Cotton Comfy Black - SIZE: 3XL/4XL,Handsock Cotton Comfy Black - SIZE: 3XL/4XL,Handsock / Black - 3XL/4XL,Handsock / Black,Handsock - 3XL/4XL,19,,
13881,INB110010200-XS/S,Handsock Cotton Comfy,Off White,XS/S,INB11001,Handsock,INB110010200XS/S,Handsock Cotton Comfy Off White - SIZE: XS/S,Handsock Cotton Comfy Off White - SIZE: XS/S,Handsock / Off White - XS/S,Handsock / Off White,Handsock - XS/S,16,,
13882,INB110010200-M/L,Handsock Cotton Comfy,Off White,M/L,INB11001,Handsock,INB110010200M/L,Handsock Cotton Comfy Off White - SIZE: M/L,Handsock Cotton Comfy Off White - SIZE: M/L,Handsock / Off White - M/L,Handsock / Off White,Handsock - M/L,15,,
13883,INB110010200-XL/XXL,Handsock Cotton Comfy,Off White,XL/XXL,INB11001,Handsock,INB110010200XL/XXL,Handsock Cotton Comfy Off White - SIZE: XL/XXL,Handsock Cotton Comfy Off White - SIZE: XL/XXL,Handsock / Off White - XL/XXL,Handsock / Off White,Handsock - XL/XXL,18,,
13884,INB110010200-3XL/4XL,Handsock Cotton Comfy,Off White,3XL/4XL,INB11001,Handsock,INB1100102003XL/4XL,Handsock Cotton Comfy Off White - SIZE: 3XL/4XL,Handsock Cotton Comfy Off White - SIZE: 3XL/4XL,Handsock / Off White - 3XL/4XL,Handsock / Off White,Handsock - 3XL/4XL,19,,
13885,INB110010900-XS/S,Handsock Cotton Comfy,Latte Brown,XS/S,INB11001,Handsock,INB110010900XS/S,Handsock Cotton Comfy Latte Brown - SIZE: XS/S,Handsock Cotton Comfy Latte Brown - SIZE: XS/S,Handsock / Latte Brown - XS/S,Handsock / Latte Brown,Handsock - XS/S,16,,
13886,INB110010900-M/L,Handsock Cotton Comfy,Latte Brown,M/L,INB11001,Handsock,INB110010900M/L,Handsock Cotton Comfy Latte Brown - SIZE: M/L,Handsock Cotton Comfy Latte Brown - SIZE: M/L,Handsock / Latte Brown - M/L,Handsock / Latte Brown,Handsock - M/L,15,,
13887,INB110010900-XL/XXL,Handsock Cotton Comfy,Latte Brown,XL/XXL,INB11001,Handsock,INB110010900XL/XXL,Handsock Cotton Comfy Latte Brown - SIZE: XL/XXL,Handsock Cotton Comfy Latte Brown - SIZE: XL/XXL,Handsock / Latte Brown - XL/XXL,Handsock / Latte Brown,Handsock - XL/XXL,18,,
13888,INB110010900-3XL/4XL,Handsock Cotton Comfy,Latte Brown,3XL/4XL,INB11001,Handsock,INB1100109003XL/4XL,Handsock Cotton Comfy Latte Brown - SIZE: 3XL/4XL,Handsock Cotton Comfy Latte Brown - SIZE: 3XL/4XL,Handsock / Latte Brown - 3XL/4XL,Handsock / Latte Brown,Handsock - 3XL/4XL,19,,
13889,INB110010700-XS/S,Handsock Cotton Comfy,Baby Pink,XS/S,INB11001,Handsock,INB110010700XS/S,Handsock Cotton Comfy Baby Pink - SIZE: XS/S,Handsock Cotton Comfy Baby Pink - SIZE: XS/S,Handsock / Baby Pink - XS/S,Handsock / Baby Pink,Handsock - XS/S,16,,
13890,INB110010700-M/L,Handsock Cotton Comfy,Baby Pink,M/L,INB11001,Handsock,INB110010700M/L,Handsock Cotton Comfy Baby Pink - SIZE: M/L,Handsock Cotton Comfy Baby Pink - SIZE: M/L,Handsock / Baby Pink - M/L,Handsock / Baby Pink,Handsock - M/L,15,,
13891,INB110010700-XL/XXL,Handsock Cotton Comfy,Baby Pink,XL/XXL,INB11001,Handsock,INB110010700XL/XXL,Handsock Cotton Comfy Baby Pink - SIZE: XL/XXL,Handsock Cotton Comfy Baby Pink - SIZE: XL/XXL,Handsock / Baby Pink - XL/XXL,Handsock / Baby Pink,Handsock - XL/XXL,18,,
13892,INB110010700-3XL/4XL,Handsock Cotton Comfy,Baby Pink,3XL/4XL,INB11001,Handsock,INB1100107003XL/4XL,Handsock Cotton Comfy Baby Pink - SIZE: 3XL/4XL,Handsock Cotton Comfy Baby Pink - SIZE: 3XL/4XL,Handsock / Baby Pink - 3XL/4XL,Handsock / Baby Pink,Handsock - 3XL/4XL,19,,
13893,INB110010901-XS/S,Handsock Cotton Comfy,Magnolia Brown,XS/S,INB11001,Handsock,INB110010901XS/S,Handsock Cotton Comfy Magnolia Brown - SIZE: XS/S,Handsock Cotton Comfy Magnolia Brown - SIZE: XS/S,Handsock / Magnolia Brown - XS/S,Handsock / Magnolia Brown,Handsock - XS/S,16,,
13894,INB110010901-M/L,Handsock Cotton Comfy,Magnolia Brown,M/L,INB11001,Handsock,INB110010901M/L,Handsock Cotton Comfy Magnolia Brown - SIZE: M/L,Handsock Cotton Comfy Magnolia Brown - SIZE: M/L,Handsock / Magnolia Brown - M/L,Handsock / Magnolia Brown,Handsock - M/L,15,,
13895,INB110010901-XL/XXL,Handsock Cotton Comfy,Magnolia Brown,XL/XXL,INB11001,Handsock,INB110010901XL/XXL,Handsock Cotton Comfy Magnolia Brown - SIZE: XL/XXL,Handsock Cotton Comfy Magnolia Brown - SIZE: XL/XXL,Handsock / Magnolia Brown - XL/XXL,Handsock / Magnolia Brown,Handsock - XL/XXL,18,,
13896,INB110010901-3XL/4XL,Handsock Cotton Comfy,Magnolia Brown,3XL/4XL,INB11001,Handsock,INB1100109013XL/4XL,Handsock Cotton Comfy Magnolia Brown - SIZE: 3XL/4XL,Handsock Cotton Comfy Magnolia Brown - SIZE: 3XL/4XL,Handsock / Magnolia Brown - 3XL/4XL,Handsock / Magnolia Brown,Handsock - 3XL/4XL,19,,
13897,INB110011001-XS/S,Handsock Cotton Comfy,Silver,XS/S,INB11001,Handsock,INB110011001XS/S,Handsock Cotton Comfy Silver - SIZE: XS/S,Handsock Cotton Comfy Silver - SIZE: XS/S,Handsock / Silver - XS/S,Handsock / Silver,Handsock - XS/S,16,,
13898,INB110011001-M/L,Handsock Cotton Comfy,Silver,M/L,INB11001,Handsock,INB110011001M/L,Handsock Cotton Comfy Silver - SIZE: M/L,Handsock Cotton Comfy Silver - SIZE: M/L,Handsock / Silver - M/L,Handsock / Silver,Handsock - M/L,15,,
13899,INB110011001-XL/XXL,Handsock Cotton Comfy,Silver,XL/XXL,INB11001,Handsock,INB110011001XL/XXL,Handsock Cotton Comfy Silver - SIZE: XL/XXL,Handsock Cotton Comfy Silver - SIZE: XL/XXL,Handsock / Silver - XL/XXL,Handsock / Silver,Handsock - XL/XXL,18,,
13900,INB110011001-3XL/4XL,Handsock Cotton Comfy,Silver,3XL/4XL,INB11001,Handsock,INB1100110013XL/4XL,Handsock Cotton Comfy Silver - SIZE: 3XL/4XL,Handsock Cotton Comfy Silver - SIZE: 3XL/4XL,Handsock / Silver - 3XL/4XL,Handsock / Silver,Handsock - 3XL/4XL,19,,
13901,INB110011000-XS/S,Handsock Cotton Comfy,Taupe Grey,XS/S,INB11001,Handsock,INB110011000XS/S,Handsock Cotton Comfy Taupe Grey - SIZE: XS/S,Handsock Cotton Comfy Taupe Grey - SIZE: XS/S,Handsock / Taupe Grey - XS/S,Handsock / Taupe Grey,Handsock - XS/S,16,,
13902,INB110011000-M/L,Handsock Cotton Comfy,Taupe Grey,M/L,INB11001,Handsock,INB110011000M/L,Handsock Cotton Comfy Taupe Grey - SIZE: M/L,Handsock Cotton Comfy Taupe Grey - SIZE: M/L,Handsock / Taupe Grey - M/L,Handsock / Taupe Grey,Handsock - M/L,15,,
13903,INB110011000-XL/XXL,Handsock Cotton Comfy,Taupe Grey,XL/XXL,INB11001,Handsock,INB110011000XL/XXL,Handsock Cotton Comfy Taupe Grey - SIZE: XL/XXL,Handsock Cotton Comfy Taupe Grey - SIZE: XL/XXL,Handsock / Taupe Grey - XL/XXL,Handsock / Taupe Grey,Handsock - XL/XXL,18,,
13904,INB110011000-3XL/4XL,Handsock Cotton Comfy,Taupe Grey,3XL/4XL,INB11001,Handsock,INB1100110003XL/4XL,Handsock Cotton Comfy Taupe Grey - SIZE: 3XL/4XL,Handsock Cotton Comfy Taupe Grey - SIZE: 3XL/4XL,Handsock / Taupe Grey - 3XL/4XL,Handsock / Taupe Grey,Handsock - 3XL/4XL,19,,
13905,INH010360400-XS,Haifa Printed Kurung Kedah,Dark Blue,XS,INH01036,Haifa Printed,INH010360400XS,Haifa Printed Kurung Kedah Dark Blue - SIZE: XS,Haifa Printed Kurung Dark Blue - SIZE: XS,Haifa Printed / Dark Blue - XS,Haifa Printed / Dark Blue,Haifa Printed - XS,14,,
13906,INH010360400-S,Haifa Printed Kurung Kedah,Dark Blue,S,INH01036,Haifa Printed,INH010360400S,Haifa Printed Kurung Kedah Dark Blue - SIZE: S,Haifa Printed Kurung Dark Blue - SIZE: S,Haifa Printed / Dark Blue - S,Haifa Printed / Dark Blue,Haifa Printed - S,13,,
13907,INH010360400-M,Haifa Printed Kurung Kedah,Dark Blue,M,INH01036,Haifa Printed,INH010360400M,Haifa Printed Kurung Kedah Dark Blue - SIZE: M,Haifa Printed Kurung Dark Blue - SIZE: M,Haifa Printed / Dark Blue - M,Haifa Printed / Dark Blue,Haifa Printed - M,13,,
13908,INH010360400-L,Haifa Printed Kurung Kedah,Dark Blue,L,INH01036,Haifa Printed,INH010360400L,Haifa Printed Kurung Kedah Dark Blue - SIZE: L,Haifa Printed Kurung Dark Blue - SIZE: L,Haifa Printed / Dark Blue - L,Haifa Printed / Dark Blue,Haifa Printed - L,13,,
13909,INH010360400-XL,Haifa Printed Kurung Kedah,Dark Blue,XL,INH01036,Haifa Printed,INH010360400XL,Haifa Printed Kurung Kedah Dark Blue - SIZE: XL,Haifa Printed Kurung Dark Blue - SIZE: XL,Haifa Printed / Dark Blue - XL,Haifa Printed / Dark Blue,Haifa Printed - XL,14,,
13910,INH010360400-XXL,Haifa Printed Kurung Kedah,Dark Blue,XXL,INH01036,Haifa Printed,INH010360400XXL,Haifa Printed Kurung Kedah Dark Blue - SIZE: XXL,Haifa Printed Kurung Dark Blue - SIZE: XXL,Haifa Printed / Dark Blue - XXL,Haifa Printed / Dark Blue,Haifa Printed - XXL,15,,
13911,INH010360100-XS,Haifa Printed Kurung Kedah,Black,XS,INH01036,Haifa Printed,INH010360100XS,Haifa Printed Kurung Kedah Black - SIZE: XS,Haifa Printed Kurung Black - SIZE: XS,Haifa Printed / Black - XS,Haifa Printed / Black,Haifa Printed - XS,14,,
13912,INH010360100-S,Haifa Printed Kurung Kedah,Black,S,INH01036,Haifa Printed,INH010360100S,Haifa Printed Kurung Kedah Black - SIZE: S,Haifa Printed Kurung Black - SIZE: S,Haifa Printed / Black - S,Haifa Printed / Black,Haifa Printed - S,13,,
13913,INH010360100-M,Haifa Printed Kurung Kedah,Black,M,INH01036,Haifa Printed,INH010360100M,Haifa Printed Kurung Kedah Black - SIZE: M,Haifa Printed Kurung Black - SIZE: M,Haifa Printed / Black - M,Haifa Printed / Black,Haifa Printed - M,13,,
13914,INH010360100-L,Haifa Printed Kurung Kedah,Black,L,INH01036,Haifa Printed,INH010360100L,Haifa Printed Kurung Kedah Black - SIZE: L,Haifa Printed Kurung Black - SIZE: L,Haifa Printed / Black - L,Haifa Printed / Black,Haifa Printed - L,13,,
13915,INH010360100-XL,Haifa Printed Kurung Kedah,Black,XL,INH01036,Haifa Printed,INH010360100XL,Haifa Printed Kurung Kedah Black - SIZE: XL,Haifa Printed Kurung Black - SIZE: XL,Haifa Printed / Black - XL,Haifa Printed / Black,Haifa Printed - XL,14,,
13916,INH010360100-XXL,Haifa Printed Kurung Kedah,Black,XXL,INH01036,Haifa Printed,INH010360100XXL,Haifa Printed Kurung Kedah Black - SIZE: XXL,Haifa Printed Kurung Black - SIZE: XXL,Haifa Printed / Black - XXL,Haifa Printed / Black,Haifa Printed - XXL,15,,
13917,INH010360600-XS,Haifa Printed Kurung Kedah,Purple,XS,INH01036,Haifa Printed,INH010360600XS,Haifa Printed Kurung Kedah Purple - SIZE: XS,Haifa Printed Kurung Purple - SIZE: XS,Haifa Printed / Purple - XS,Haifa Printed / Purple,Haifa Printed - XS,14,,
13918,INH010360600-S,Haifa Printed Kurung Kedah,Purple,S,INH01036,Haifa Printed,INH010360600S,Haifa Printed Kurung Kedah Purple - SIZE: S,Haifa Printed Kurung Purple - SIZE: S,Haifa Printed / Purple - S,Haifa Printed / Purple,Haifa Printed - S,13,,
13919,INH010360600-M,Haifa Printed Kurung Kedah,Purple,M,INH01036,Haifa Printed,INH010360600M,Haifa Printed Kurung Kedah Purple - SIZE: M,Haifa Printed Kurung Purple - SIZE: M,Haifa Printed / Purple - M,Haifa Printed / Purple,Haifa Printed - M,13,,
13920,INH010360600-L,Haifa Printed Kurung Kedah,Purple,L,INH01036,Haifa Printed,INH010360600L,Haifa Printed Kurung Kedah Purple - SIZE: L,Haifa Printed Kurung Purple - SIZE: L,Haifa Printed / Purple - L,Haifa Printed / Purple,Haifa Printed - L,13,,
13921,INH010360600-XL,Haifa Printed Kurung Kedah,Purple,XL,INH01036,Haifa Printed,INH010360600XL,Haifa Printed Kurung Kedah Purple - SIZE: XL,Haifa Printed Kurung Purple - SIZE: XL,Haifa Printed / Purple - XL,Haifa Printed / Purple,Haifa Printed - XL,14,,
13922,INH010360600-XXL,Haifa Printed Kurung Kedah,Purple,XXL,INH01036,Haifa Printed,INH010360600XXL,Haifa Printed Kurung Kedah Purple - SIZE: XXL,Haifa Printed Kurung Purple - SIZE: XXL,Haifa Printed / Purple - XXL,Haifa Printed / Purple,Haifa Printed - XXL,15,,
13923,INH010360500-XS,Haifa Printed Kurung Kedah,Green,XS,INH01036,Haifa Printed,INH010360500XS,Haifa Printed Kurung Kedah Green - SIZE: XS,Haifa Printed Kurung Green - SIZE: XS,Haifa Printed / Green - XS,Haifa Printed / Green,Haifa Printed - XS,14,,
13924,INH010360500-S,Haifa Printed Kurung Kedah,Green,S,INH01036,Haifa Printed,INH010360500S,Haifa Printed Kurung Kedah Green - SIZE: S,Haifa Printed Kurung Green - SIZE: S,Haifa Printed / Green - S,Haifa Printed / Green,Haifa Printed - S,13,,
13925,INH010360500-M,Haifa Printed Kurung Kedah,Green,M,INH01036,Haifa Printed,INH010360500M,Haifa Printed Kurung Kedah Green - SIZE: M,Haifa Printed Kurung Green - SIZE: M,Haifa Printed / Green - M,Haifa Printed / Green,Haifa Printed - M,13,,
13926,INH010360500-L,Haifa Printed Kurung Kedah,Green,L,INH01036,Haifa Printed,INH010360500L,Haifa Printed Kurung Kedah Green - SIZE: L,Haifa Printed Kurung Green - SIZE: L,Haifa Printed / Green - L,Haifa Printed / Green,Haifa Printed - L,13,,
13927,INH010360500-XL,Haifa Printed Kurung Kedah,Green,XL,INH01036,Haifa Printed,INH010360500XL,Haifa Printed Kurung Kedah Green - SIZE: XL,Haifa Printed Kurung Green - SIZE: XL,Haifa Printed / Green - XL,Haifa Printed / Green,Haifa Printed - XL,14,,
13928,INH010360500-XXL,Haifa Printed Kurung Kedah,Green,XXL,INH01036,Haifa Printed,INH010360500XXL,Haifa Printed Kurung Kedah Green - SIZE: XXL,Haifa Printed Kurung Green - SIZE: XXL,Haifa Printed / Green - XXL,Haifa Printed / Green,Haifa Printed - XXL,15,,
13929,INH010370500-XS,Haifa Plain Kurung Kedah,Dusty Green,XS,INH01037,Haifa,INH010370500XS,Haifa Plain Kurung Kedah Dusty Green - SIZE: XS,Haifa Plain Kurung Dusty Green - SIZE: XS,Haifa / Dusty Green - XS,Haifa / Dusty Green,Haifa - XS,14,,
13930,INH010370500-S,Haifa Plain Kurung Kedah,Dusty Green,S,INH01037,Haifa,INH010370500S,Haifa Plain Kurung Kedah Dusty Green - SIZE: S,Haifa Plain Kurung Dusty Green - SIZE: S,Haifa / Dusty Green - S,Haifa / Dusty Green,Haifa - S,13,,
13931,INH010370500-M,Haifa Plain Kurung Kedah,Dusty Green,M,INH01037,Haifa,INH010370500M,Haifa Plain Kurung Kedah Dusty Green - SIZE: M,Haifa Plain Kurung Dusty Green - SIZE: M,Haifa / Dusty Green - M,Haifa / Dusty Green,Haifa - M,13,,
13932,INH010370500-L,Haifa Plain Kurung Kedah,Dusty Green,L,INH01037,Haifa,INH010370500L,Haifa Plain Kurung Kedah Dusty Green - SIZE: L,Haifa Plain Kurung Dusty Green - SIZE: L,Haifa / Dusty Green - L,Haifa / Dusty Green,Haifa - L,13,,
13933,INH010370500-XL,Haifa Plain Kurung Kedah,Dusty Green,XL,INH01037,Haifa,INH010370500XL,Haifa Plain Kurung Kedah Dusty Green - SIZE: XL,Haifa Plain Kurung Dusty Green - SIZE: XL,Haifa / Dusty Green - XL,Haifa / Dusty Green,Haifa - XL,14,,
13934,INH010370500-XXL,Haifa Plain Kurung Kedah,Dusty Green,XXL,INH01037,Haifa,INH010370500XXL,Haifa Plain Kurung Kedah Dusty Green - SIZE: XXL,Haifa Plain Kurung Dusty Green - SIZE: XXL,Haifa / Dusty Green - XXL,Haifa / Dusty Green,Haifa - XXL,15,,
13935,INH010370300-XS,Haifa Plain Kurung Kedah,Rose Red,XS,INH01037,Haifa,INH010370300XS,Haifa Plain Kurung Kedah Rose Red - SIZE: XS,Haifa Plain Kurung Rose Red - SIZE: XS,Haifa / Rose Red - XS,Haifa / Rose Red,Haifa - XS,14,,
13936,INH010370300-S,Haifa Plain Kurung Kedah,Rose Red,S,INH01037,Haifa,INH010370300S,Haifa Plain Kurung Kedah Rose Red - SIZE: S,Haifa Plain Kurung Rose Red - SIZE: S,Haifa / Rose Red - S,Haifa / Rose Red,Haifa - S,13,,
13937,INH010370300-M,Haifa Plain Kurung Kedah,Rose Red,M,INH01037,Haifa,INH010370300M,Haifa Plain Kurung Kedah Rose Red - SIZE: M,Haifa Plain Kurung Rose Red - SIZE: M,Haifa / Rose Red - M,Haifa / Rose Red,Haifa - M,13,,
13938,INH010370300-L,Haifa Plain Kurung Kedah,Rose Red,L,INH01037,Haifa,INH010370300L,Haifa Plain Kurung Kedah Rose Red - SIZE: L,Haifa Plain Kurung Rose Red - SIZE: L,Haifa / Rose Red - L,Haifa / Rose Red,Haifa - L,13,,
13939,INH010370300-XL,Haifa Plain Kurung Kedah,Rose Red,XL,INH01037,Haifa,INH010370300XL,Haifa Plain Kurung Kedah Rose Red - SIZE: XL,Haifa Plain Kurung Rose Red - SIZE: XL,Haifa / Rose Red - XL,Haifa / Rose Red,Haifa - XL,14,,
13940,INH010370300-XXL,Haifa Plain Kurung Kedah,Rose Red,XXL,INH01037,Haifa,INH010370300XXL,Haifa Plain Kurung Kedah Rose Red - SIZE: XXL,Haifa Plain Kurung Rose Red - SIZE: XXL,Haifa / Rose Red - XXL,Haifa / Rose Red,Haifa - XXL,15,,
13941,INH010370800-XS,Haifa Plain Kurung Kedah,Yellow Mustard,XS,INH01037,Haifa,INH010370800XS,Haifa Plain Kurung Kedah Yellow Mustard - SIZE: XS,Haifa Plain Kurung Yellow Mustard - SIZE: XS,Haifa / Yellow Mustard - XS,Haifa / Yellow Mustard,Haifa - XS,14,,
13942,INH010370800-S,Haifa Plain Kurung Kedah,Yellow Mustard,S,INH01037,Haifa,INH010370800S,Haifa Plain Kurung Kedah Yellow Mustard - SIZE: S,Haifa Plain Kurung Yellow Mustard - SIZE: S,Haifa / Yellow Mustard - S,Haifa / Yellow Mustard,Haifa - S,13,15C-2-2,
13943,INH010370800-M,Haifa Plain Kurung Kedah,Yellow Mustard,M,INH01037,Haifa,INH010370800M,Haifa Plain Kurung Kedah Yellow Mustard - SIZE: M,Haifa Plain Kurung Yellow Mustard - SIZE: M,Haifa / Yellow Mustard - M,Haifa / Yellow Mustard,Haifa - M,13,15C-2-2,
